"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","1","0","0","0","1","WEBSTER, William","KXK","N/A","N/A","N/A","41","41 KXK 0 0 WEBSTER, William Mr Webster - What about paragraph 3 ?","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[15]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","41","41 KEB 0 0 KENDELL, William Mr KENDELL - I shall leave the honorable member for Robertson to deal with paragraph 3 of His Excellency's Speech.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[15]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WEBSTER, William","KXK","N/A","N/A","N/A","41","41 KXK 0 0 WEBSTER, William Mr Webster - The honorable member himself promised to deal with.it.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[16]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","41","41 KEB 0 0 KENDELL, William Mr KENDELL - The honorable member need not ask any question about paragraph 3, because that paragraph speaks for itself. I trust that the present session will be more fruitful in good work than the last, and that the feeling in the House will be kindly from start to finish. If we have to say hard things of each other's policy, we need not employ hard sayings to each other personally. I thank the whole of the House for the very kind hearing that has been given me. I have spoken with much difficulty; and I am sure I should have felt nervous but for the fact that in the past I have received so much consideration all round the chamber.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[16]/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","FLEMING, William","KFC","Robertson","N/A","N/A","41",".- I rise to second the motion, and I may say at the outset that I am quite prepared to deal with paragraph 3 of His Excellency's Speech. The previous speaker has been asked why he did not deal with that paragraph 3. I am quite prepared to deal with it, and * say what I believe it means. The function of .a Legislature is ,to put into concrete law the will' .of .the dominant political factor pf the day. When the previous Administration were in power, they brought in a law which put the people' of Australia in an entirely new political position. No doubt, they thought they were doing that work as representing the dominant political factor of the day, but there are two things to be . considered when dealing with a question of this kind. The first is - has the dominant political factor actually expressed itself at the ballot box; the second is-r-is the party in power able to construe properly the will' of the dominant political factor? The position that has arisen in the Commonwealth is that the previous Administration, when in power, brought into operation a law altogether new to Australia, and one which was directly opposed to the principles of the British Empire and honest British fair play.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","BURNS, George","JTI","N/A","N/A","N/A","41","41 JTI 0 0 BURNS, George Mr Burns - When did they pass that law?","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[2]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FLEMING, William","KFC","N/A","N/A","N/A","41","41 KFC 0 0 FLEMING, William Mr FLEMING - By an administrative act they gave preference to unionists.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[2]/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","JENSEN, Jens","KK9","N/A","N/A","N/A","41","41 KK9 0 0 JENSEN, Jens Mr Jensen - It was not a law.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[2]/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FLEMING, William","KFC","N/A","N/A","N/A","41","41 KFC 0 0 FLEMING, William Mr FLEMING - The function of a Legislature is two-fold - administrative and legislative - and, to my mind, the administrative is the more important. I have often heard it said, ' Let me write the songs of the people, and I care not who makes the laws.' From our earliest childhood, we have seen the effects of administration. In the United States of America, the Courts are overriding the Legislature .every day>' showing that an administrative act is always of more importance than legislation. However, what I wish to arrive at is this: Paragraph 3 of the Governor-General's Speech has a deep and significant meaning, not only for the House, but for all Australia, because it touches on the primary principles of the British Empire. The paragraph stands for British liberty and fair play. We on this side are striving for equality of the people in the eyes of the law, the fundamental principle on which British liberty is based; but it lay with the past Administration to deny to the people of Australia the operation of that fundamental principle. Another meaning in paragraph 3 is that we believe in equality of opportunity at the ballot-box. In fact, we believe in these two great forms of quality - equality in the eyes of the law, and equality pf opportunity at the ballot-box; and when we give the people these, there need be no further talk - and we hear it whispered here and there to-day - of social revolution. Never in the history of the world has there been social revolution of any moment where the people have had free expression of opinion at the ballot-box, and where they have been treated equally before the law ; and we on this side of the chamber stand all the time for liberty in those two respects. That is the meaning of paragraph 3; and when we go before the people, I at least shall be prepared to go on the platform and fight it from beginning to end. There are two other very important matters in the Speech ; one is the handling of our facilities, using the term in the broadest possible sense, as they exist to-day. There' can be no doubt that the Prime Minister, at the recent Conference of the Premiers of the States, went far towards putting us in a position to use to the very best advantage the facilities as they exist in Australia to-day. But we can go beyond that. When we come to deal with the development of our resources, it seems to me that any one who is in earnest need only look through the Speech of the Governor-General and see in three paragraphs - take paragraphs 9, 15, and 16 - that there has emanated from the present Administration what might truly be called a big Australian policy. If we look merely at the way in which the Government are prepared to handle the Commonwealth Bank, we see the difference between the present Administration and the previous. The previous Administration put up a skeleton with no life in it; but the present Prime Minister went to the Premiers' Conference and breathed life into the figure; so that all that now remains is to put it properly to work - the life is in it. We have done away with the pettifogging ideas of the previous Administration. The proposal now is to deal with the National Bank in a broad national manner, on a basis which is just and generous and vigorous, as should be the policy of a National Bank. Why need the National Bank of Australia go pettifogging round with savings which were well handled, and have been well handled for many years, by the States? Instead of that, the Prime Minister launched out and offered a vigorous policy, which the Premiers of the States, whether they were with us or against us, were quite prepared to accept.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[2]/continue[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FINLAYSON, William","KEX","N/A","N/A","N/A","42","42 KEX 0 0 FINLAYSON, William Mr Finlayson - He offered nothing new.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[2]/interjection[3]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FLEMING, William","KFC","N/A","N/A","N/A","42","42 KFC 0 0 FLEMING, William Mr FLEMING - He arrived at something new, and that is the main thing; in fact, that is the difference between the parties. Honorable members opposite always offer things new, but never get there; whereas we do the new things - we arrive. That is the fundamental difference between the two parties. I do not wish to delay too long in this matter, but it seems to me that there are a couple of striking omissions from the Speech. There is no mention 'of our interests in the Pacific, and there is no mention of the Post and Telegraph Department. I sincerely hope that the Postal Department will be pushed on for all it is worth, because there is no matter of greater importance to country dwellers and those in the far-distant parts of the Commonwealth than the proper development of the post and telegraph system.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[2]/continue[3]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","RILEY, Edward","KYV","N/A","N/A","N/A","42","42 KYV 0 0 RILEY, Edward Mr Riley - You are colonial; be national !","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[2]/interjection[4]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FLEMING, William","KFC","N/A","N/A","N/A","42","42 KFC 0 0 FLEMING, William Mr FLEMING - I am a colonial as is said, but that is no reason why I should turn my back on the main principles that have made the British Empire possible. That is why I strongly support, to the best of my ability, the Speech of the Governor-General ; because it puts forward a comprehensive policy for Australia - what we might call a big Australian policy; and it goes further, and gets down to the fundamental principles. We are going to stand for equality for all people in the eyes of the law, and equality of opportunity at the ballot-box, and upon these principles we are prepared to stand or fall.Debate (on motion by Mr. Fisher) adjourned.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[2]/continue[4]/talk.start","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Joseph Cook) pro posed -","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[11]/para[1]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","That the House, at its rising, adjourn until to-morrow at half-past 2 o'clock p.m.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[11]/para[2]","N/A","N/A"
"0","0","0","1","0","0","1","MCDONALD, Charles","KQP","Kennedy","N/A","N/A","42",".- In fixing the sessional orders in relation to the sittings of the House, has the Prime. Minister taken into consideration the desirability of sitting three days of the week only?","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[11]/speech/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","42","42 F4S 0 0 COOK, Joseph Mr Joseph Cook - The honorable member can discuss that when we take the motion for the adjournment.Question resolved in the affirmative.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[11]/speech/interjection/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","FINLAYSON, William","KEX","Brisbane","N/A","N/A","43",". - I wish in a few words to refer to a matter that I have already brought under notice. The request of the Minister of Trade and Customs must be my excuse. I wish to inform the House, and through the House the Minister, of the exact position. Two shipments of maize have already been landed in Australia from South Africa, the bags being branded, I understand, ' Maize, sound, clean, and good, from South Africa.' A large portion of the shipments was landed in Sydney without any difficulty, and immediately went into consumption, but a portion of both shipments went to Brisbane, and in both cases the maize was condemned. The Minister has said that a few bags were condemned; but I think my information is correct - that the whole of the Brisbane shipment, amounting to over 1,000 bags, was condemned. It is futile for the Minister to say that a few bags only were found infested with cora moth. I saw three sacks landed which were simply infested with the cocoon unhatched of the moth, while I have testimony to the effect that on the wharf where the maize was landed the hot, moist, humid weather was hatching, out the moths by hundreds. These moths were finding their way all over the country. It is not a question of every precaution having been taken. The fact is that the maize has been landed in Sydney, while the very same shipment was condemned in Brisbane out of the same ship. It is impossible to imagine that the maize would be infested in Brisbane, and not equally infested in 'Sydney. Of course, they might not hatch out so quickly in Sydney, but the fact remains that there has now been landed in Sydney several thousand bags of South African maize infested with one of the most dangerous pests that can possibly affect the farmers of this country.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","RILEY, Edward","KYV","N/A","N/A","N/A","43","43 KYV 0 0 RILEY, Edward Mr Riley - Who are the farmers' friends now ?","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FINLAYSON, William","KEX","N/A","N/A","N/A","43","43 KEX 0 0 FINLAYSON, William Mr FINLAYSON - The position would be somewhat humorous if it had not its serious aspect, because the party who are admitting this maize into the country are the farmers' party, who pose before the community as the sincere and particular friends of the farmers; yet here, through their officers in Sydney particularly, they are allowing this pest to come in.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/continue[1]/talk.start","N/A","N/A"
