"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","1","0","0","0","1","0","630","0","N/A","N/A","N/A","N/A","N/A","N/A","What we have is an exceptional purposes clause with a very general, totally non&hyphen;specific out which allows the minister far too much licence if this entire section is to have any credibility at all. It is not reasonable in such an important piece of legislation as this to leave a loophole which I think the Titanic could be sailed through—with possibly equally disastrous results. I believe that it is reasonable to define the circumstances in which the minister may use her or his discretion to decide an export permit is necessary, and these circumstances should be clearly defined within the legislation. The new paragraph leaves the description far too open, and I think that these new sections are utterly irrelevant if that paragraph is retained. My amendment is simply to delete that general loophole at the bottom of some sections which spell out with a degree of latitude what the minister may or may not be able to do in terms of granting Basel export permits authorising the export of hazardous waste if the hazardous waste will be disposed of by a method that is within the scope of section A of annex 4 to the Basel convention.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[15]/para[4]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","631","0","Senator HILL","BH4","N/A","N/A","Minister for the Environment)","N/A","I find the argument curious. This seems to me to be quite a common way in which such provisions are drafted: that the act will set out specific tests, as it does, and provide the flexibility for other matters that might be prescribed. The reason, presumably, is that it is very difficult to provide exhaustively for these matters and, therefore, some flexibility in terms of other matters that may be prescribed seems to be—to me, anyway,—sound legislative practice.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[16]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","632","0","N/A","N/A","N/A","N/A","N/A","N/A","There is nothing inconsistent with the longstanding policy in this provision, which is to allow exports for final disposal only in exceptional circumstances. It seems to have been drafted in a way to enable matters that might not have been considered in current times to be introduced at a later stage and to provide a sensible way in which they may be so introduced.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[16]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","633","0","Senator CHAMARETTE","SN5","N/A","N/A","N/A","N/A","The minister is quite correct. It is typical drafting practice to always leave open every exigency, but to leave open for every exigency in an exceptional circumstances clause is ridiculous.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[17]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","634","0","N/A","N/A","N/A","N/A","N/A","N/A","The exceptions stated are worthy. For example, in 4A, whether there will be a significant risk of injury or damage to human beings or the environment if the minister decides not to grant the permit; whether the waste is needed for research into improving the management of hazardous waste; whether the waste is needed for testing for the purposes of improving the management of hazardous waste. You can fit in a lot there. It is in the context of exceptional circumstances—not giving the minister the kind of licence that Sir Humphrey Appleby would desire.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[17]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","635","0","Senator FAULKNER","5K4","N/A","N/A","Leader of the Opposition in the Senate)","N/A","While I do not find the argument curious that Senator Chamarette puts forward, I must say that I do not find it at all persuasive. I agree with Senator Hill that this is an appropriate clause. It is sound legislative practice and it will be supported by the opposition.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[18]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","636","0","N/A","N/A","N/A","N/A","N/A","N/A","Amendment negatived. Item 63 agreed to.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[18]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","637","0","The CHAIRMAN","10000","N/A","N/A","N/A","N/A","Senator Chamarette is to move an amendment to insert certain words after item 82 on page 35 of the schedule.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[18]/interject/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","638","0","Senator CHAMARETTE","SN5","N/A","N/A","N/A","N/A","I have been baffled by the numbering system. I would like a little clarification whether this is to insert the public consultation clause at item 115, page 53.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[19]/talk.start[1]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","639","0","The CHAIRMAN","10000","N/A","N/A","N/A","N/A","I was looking at page 35, Senator, to insert 82A.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[19]/interject[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","640","0","Senator CHAMARETTE","SN5","N/A","N/A","N/A","N/A","That is fine, I now understand. My amendments 10 to 22 are all amendments involved with the prison sanctions that are in the current act and my desire to amend them—","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[19]/talk.start[2]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","641","0","Senator Hill","BH4","N/A","N/A","N/A","N/A","Amendments 10 to 21.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[19]/interject[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","642","0","Senator CHAMARETTE","SN5","N/A","N/A","N/A","N/A","Yes. I think that is because 10 to 21 refer to prison penalties being converted to fines. But there is a rationale for those amendments that leads on to amendment 22 which imposes what I believe are much more appropriate sanctions. So amendments 10 to 22 actually involve what I believe are more appropriate penalties for—","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[19]/talk.start[3]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","643","0","The CHAIRMAN","10000","N/A","N/A","N/A","N/A","There is no problem if you wish to move 10 to 22 inclusive altogether, Senator.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[19]/interject[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","644","0","Senator CHAMARETTE","SN5","N/A","N/A","N/A","N/A","That is what I thought I would do. Therefore, I seek leave to move my amendments 10 to 22 together.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[19]/talk.start[4]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","645","0","N/A","N/A","N/A","N/A","N/A","N/A","Leave granted.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[19]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","646","0","Senator CHAMARETTE","SN5","N/A","N/A","N/A","N/A","I move:","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[19]/talk.start[5]/para","N/A","N/A","N/A"
"0","0","0","1","0","1","0","1","0","647","0","N/A","N/A","N/A","N/A","N/A","N/A","10. Schedule 1, item 105, page 41 (lines 26 to 27), omit 'imprisonment for a term not exceeding 2 years', substitute 'a fine not exceeding 100 penalty units'. 11. Schedule 1, item 105, page 42 (line 7), omit 'merits criminal punishment', substitute 'merits punishment under this section'. 12. Schedule 1, item 105, page 42 (lines 17 to 18), omit 'imprisonment for a term not exceeding 5 years', substitute 'a fine not exceeding 100 penalty units'. 13. Schedule 1, item 105, page 43 (lines 11 to 12) omit 'imprisonment for a term not exceeding 2 years', substitute 'a fine not exceeding 100 penalty units'. 14. Schedule 1, item 105, page 43 (line 22), omit 'merits criminal punishment', substitute 'merits punishment under this section'. 15. Schedule 1, item 105, page 44 (lines 1 to 2), omit 'imprisonment for a term not exceeding 5 years', substitute 'a fine not exceeding 100 penalty units'. 16. Schedule 1, item 105, Page 44 (lines 28 to 29), omit 'imprisonment for a term not exceeding 2 years', substitute 'a fine not exceeding 100 penalty units'. 17. Schedule 1, item 105, page 45 (line 8), omit 'merits criminal punishment', substitute 'merits punishment under this section'. 18. Schedule 1, item 105, page 45 (lines 18 to 19), omit 'imprisonment for a term not exceeding 5 years', substitute 'a fine not exceeding 100 penalty units'. 19. Schedule 1, item 105, page 46 (line 2), omit 'imprisonment for a term not exceeding 2 years', substitute 'a fine not exceeding 100 penalty points'. 20. Schedule 1, item 105, page 46 (line 10), omit 'merits criminal punishment', substitute 'merits punishment under this section'. 21. Schedule 1, item 105, page 46 (line 23), omit 'imprisonment for a term not exceeding 5 years', substitute 'a fine not exceeding 100 penalty points'. 22. Schedule 1, page 35, after item 82 (after line 16), insert: 82A After section 24: Insert: Revocation of permits and related disqualifications on conviction for offence The Minister must, by written notice given to the person who is the holder of a Basel permit or a special permit, revoke the permit if the person is convicted of an offence under section 39, 40, 40A, 40B or 41A. The revocation takes effect on the day on which the written notice is given to the person. A written notice must include a statement of the reasons for the revocation. Where a person's permit is revoked under subsection (1) the Minister must not consider an application to grant the person a permit until the expiration of a period, not exceeding 5 years, determined by the Minister. Where: a natural person's permit is revoked under subsection (1); or a natural person is convicted of an offence under section 39, 40, 40A, 40B or 41A; the Minister must not grant a permit to, or must as soon as practicable revoke the permit of, as the case may be, a body corporate of which the person is or becomes an executive officer (within the meaning of subsection 40B (6)). ' (6) Where subsection (5) applies, the Minister must not consider an application to grant the body corporate a permit until the expiration of a period, not exceeding 5 years, as determined by the Minister.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[19]/para[2]","N/A","N/A","N/A"
